id,date,confirmed,death,cured,serious,negative,suspected,tested,test_done,england,scotland,wales,nireland
1,1580,0,0,0,0,161,0,NULL,NULL,NULL,NULL,NULL,NULL
3,1580,2,0,0,0,175,0,NULL,NULL,NULL,NULL,NULL,NULL
2,1580,2,0,0,0,201,0,NULL,NULL,NULL,NULL,NULL,NULL
4,1580,2,0,0,0,264,0,NULL,NULL,NULL,NULL,NULL,NULL
5,1580,2,0,0,0,324,0,NULL,NULL,NULL,NULL,NULL,NULL
6,1580,2,0,0,0,414,0,NULL,NULL,NULL,NULL,NULL,NULL
7,1580,2,0,0,0,466,0,NULL,NULL,NULL,NULL,NULL,NULL
8,1581,3,0,0,0,563,0,NULL,NULL,NULL,NULL,NULL,NULL
10,1581,3,0,0,0,617,0,NULL,NULL,NULL,NULL,NULL,NULL
9,1581,3,0,0,0,683,0,NULL,NULL,NULL,NULL,NULL,NULL
11,1581,4,0,0,0,791,0,NULL,NULL,NULL,NULL,NULL,NULL
12,1581,8,0,0,0,1106,0,NULL,NULL,NULL,NULL,NULL,NULL
17,1581,8,0,0,0,1350,0,NULL,NULL,NULL,NULL,NULL,NULL
13,1581,8,0,0,0,1750,0,NULL,NULL,NULL,NULL,NULL,NULL
14,1581,9,0,0,0,2512,0,NULL,NULL,NULL,NULL,NULL,NULL
16,1581,9,0,0,0,2955,0,NULL,NULL,NULL,NULL,NULL,NULL
15,1581,9,0,0,0,2983,0,NULL,NULL,NULL,NULL,NULL,NULL
18,1581,9,0,0,0,3100,0,NULL,NULL,NULL,NULL,NULL,NULL
19,1581,9,0,0,0,4492,0,NULL,NULL,NULL,NULL,NULL,NULL
20,1582,9,0,0,0,4907,0,NULL,NULL,NULL,NULL,NULL,NULL
21,1582,9,0,0,0,5207,0,NULL,NULL,NULL,NULL,NULL,NULL
22,1582,9,0,0,0,5540,0,NULL,NULL,NULL,NULL,NULL,NULL
23,1582,9,0,0,0,5876,0,NULL,NULL,NULL,NULL,NULL,NULL
24,1582,9,0,0,0,6143,0,NULL,NULL,NULL,NULL,NULL,NULL
25,1582,9,0,0,0,6315,0,NULL,NULL,NULL,NULL,NULL,NULL
26,1582,9,0,0,0,6527,0,NULL,NULL,NULL,NULL,NULL,NULL
27,1582,13,0,0,0,6782,0,NULL,NULL,NULL,NULL,NULL,NULL
28,1582,13,0,0,0,7119,0,NULL,NULL,NULL,NULL,NULL,NULL
29,1582,15,0,0,0,7675,0,NULL,NULL,NULL,NULL,NULL,NULL
30,1582,19,0,0,0,8966,0,NULL,NULL,NULL,NULL,NULL,NULL
31,1583,23,0,0,0,1046,0,NULL,NULL,NULL,NULL,NULL,NULL
32,1583,35,0,0,0,1171,0,NULL,NULL,NULL,NULL,NULL,NULL
33,1583,40,0,0,0,1340,0,NULL,NULL,NULL,NULL,NULL,NULL
34,1583,51,0,0,0,1386,0,NULL,NULL,NULL,NULL,NULL,NULL
35,1583,85,0,0,0,1657,0,NULL,NULL,NULL,NULL,NULL,NULL
36,1583,115,0,0,0,1796,0,NULL,NULL,NULL,NULL,NULL,NULL
37,1583,163,1,18,0,2017,0,NULL,NULL,NULL,NULL,NULL,NULL
38,1583,206,2,18,0,2125,0,NULL,NULL,NULL,NULL,NULL,NULL
39,1583,273,2,18,0,2324,0,NULL,NULL,NULL,NULL,NULL,NULL
42,1583,319,3,18,0,2464,0,NULL,NULL,NULL,NULL,NULL,NULL
40,1583,373,6,18,0,2588,0,NULL,NULL,NULL,NULL,NULL,NULL
41,1583,456,6,18,0,2702,0,NULL,NULL,NULL,NULL,NULL,NULL
44,1584,590,8,18,0,2917,0,NULL,NULL,NULL,NULL,NULL,NULL
43,1584,798,10,18,0,3197,0,NULL,NULL,NULL,NULL,NULL,NULL
45,1584,1140,21,18,0,3660,0,NULL,NULL,NULL,NULL,NULL,NULL
46,1584,1372,35,20,0,3890,0,NULL,NULL,NULL,NULL,NULL,NULL
47,1584,1543,55,52,0,4256,0,NULL,NULL,1196.0,171.0,124.0,52.0
48,1584,1950,60,65,0,4849,0,NULL,NULL,1557.0,195.0,136.0,62.0
49,1584,2626,103,65,0,5359,0,NULL,NULL,2182.0,227.0,149.0,68.0
50,1584,3269,144,65,0,6135,0,NULL,NULL,2756.0,266.0,170.0,77.0
51,1584,3983,177,65,0,6299,0,NULL,NULL,3384.0,322.0,191.0,86.0
52,1584,5018,233,93,0,6780,0,NULL,NULL,4257.0,373.0,280.0,108.0
53,1584,5683,281,93,0,7265,0,NULL,NULL,4792.0,416.0,347.0,128.0
54,1585,6650,335,135,0,7729,0,NULL,NULL,5585.0,499.0,418.0,148.0
55,1585,8077,422,135,0,8235,0,NULL,NULL,6843.0,584.0,478.0,172.0
56,1585,9529,465,135,0,8749,0,NULL,NULL,7973.0,719.0,628.0,209.0
57,1585,1165,578,135,0,9320,0,NULL,NULL,9782.0,894.0,741.0,241.0
58,1585,1454,759,135,0,9923,0,NULL,NULL,12288.0,1059.0,921.0,275.0
59,1585,1708,1019,135,0,1036,0,NULL,NULL,14427.0,1245.0,1093.0,324.0
60,1585,1952,1228,135,0,1082,0,NULL,NULL,16487.0,1384.0,1241.0,410.0
61,1585,2214,1408,135,0,1128,0,NULL,NULL,18594.0,1563.0,1451.0,533.0
62,1585,2515,1789,135,0,1180,0,NULL,NULL,18594.0,1563.0,1451.0,533.0
63,1585,2947,2352,135,0,1235,0,NULL,NULL,24638.0,2310.0,1837.0,689.0
64,1585,3371,2921,135,0,1294,0,NULL,NULL,28221.0,2602.0,2121.0,774.0
65,1585,3816,3605,135,0,1356,0,NULL,NULL,31797.0,3001.0,2466.0,904.0
66,1586,4190,4313,135,0,1412,0,NULL,NULL,31797.0,3001.0,2466.0,904.0
67,1586,4780,4934,135,0,1477,0,NULL,NULL,39814.0,3706.0,3197.0,1089.0
68,1586,5160,5373,135,0,1572,0,NULL,NULL,42990.0,3961.0,3499.0,1158.0
69,1586,5524,6159,0,0,1579,0,213181.0,266694.0,42990.0,3961.0,3499.0,1158.0
70,1586,6073,7097,135,0,1719,0,232708.0,282074.0,50756.0,4565.0,4073.0,1339.0
71,1586,6507,7978,135,0,1783,0,243421.0,298169.0,54554.0,4957.0,4089.0,1477.0
72,1586,7375,8958,135,0,1828,0,256605.0,316836.0,58817.0,5275.0,4591.0,1589.0
73,1586,7899,9875,344,0,1906,0,269598.0,334974.0,62658.0,5590.0,4930.0,1717.0
74,1586,8427,1061,344,0,1980,0,282374.0,350575.0,66330.0,5912.0,5297.0,1806.0
75,1586,8862,1132,344,0,2020,0,290720.0,367667.0,69329.0,6067.0,5610.0,1882.0
76,1586,9387,1210,344,0,2087,0,302599.0,382650.0,73183.0,5848.0,5610.0,1967.0
77,1586,9847,1286,344,0,2152,0,313769.0,398916.0,76371.0,6748.0,6118.0,2088.0
78,1587,1030,1372,344,0,2245,0,327608.0,417649.0,79489.0,7102.0,6401.0,2201.0
79,1587,1086,1457,344,0,2328,0,341551.0,438991.0,83474.0,7409.0,6645.0,2338.0
80,1587,1142,1546,344,0,2428,0,357023.0,460437.0,83474.0,7409.0,6645.0,2338.0
81,1587,1200,1606,344,0,2529,0,372967.0,482063.0,87022.0,7820.0,6936.0,2486.0
82,1587,1247,1650,344,0,2613,0,386044.0,501379.0,93030.0,8450.0,7546.0,2728.0
83,1587,1290,1733,344,0,2686,0,397670.0,535342.0,93030.0,8450.0,7546.0,2728.0
