id,date,confirmed,death,cured,serious,negative,suspected,tested,test_done,england,scotland,wales,nireland,hospital,icuArea,newConfirmed,newDeath
1,1580428200000,0,0,0,0,161,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
3,1580514600000,2,0,0,0,175,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0
2,1.580601e+12,2,0,0,0,201,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
4,1580687400000,2,0,0,0,264,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
5,1580773800000,2,0,0,0,324,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
6,1580860200000,2,0,0,0,414,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
7,1580946600000,2,0,0,0,466,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
8,1.581033e+12,3,0,0,0,563,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0
10,1581119400000,3,0,0,0,617,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
9,1581205800000,3,0,0,0,683,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
11,1581292200000,4,0,0,0,791,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0
12,1581378600000,8,0,0,0,1106,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0
17,1.581465e+12,8,0,0,0,1350,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
13,1581551400000,8,0,0,0,1750,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
14,1581637800000,9,0,0,0,2512,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0
16,1581724200000,9,0,0,0,2955,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
15,1581810600000,9,0,0,0,2983,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
18,1.581897e+12,9,0,0,0,3100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
19,1581983400000,9,0,0,0,4492,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
20,1582069800000,9,0,0,0,4907,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
21,1582156200000,9,0,0,0,5207,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
22,1582242600000,9,0,0,0,5540,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
23,1.582329e+12,9,0,0,0,5876,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
24,1582415400000,9,0,0,0,6143,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
25,1582501800000,9,0,0,0,6315,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
26,1582588200000,9,0,0,0,6527,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
27,1582674600000,13,0,0,0,6782,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0
28,1582758600000,13,0,0,0,7119,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
29,1.582845e+12,15,0,0,0,7675,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0
30,1582931400000,19,0,0,0,8966,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0
31,1583017800000,23,0,0,0,10460,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0
32,1583104200000,35,0,0,0,11715,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,0
33,1583190600000,40,0,0,0,13405,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0
34,1.583277e+12,51,0,0,0,13860,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,0
35,1583363400000,85,0,0,0,16574,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,0
36,1583449800000,115,0,0,0,17968,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,0
37,1583538610000,163,1,18,0,20175,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,1
38,1583625010000,206,2,18,0,21254,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,1
39,1583711410000,273,2,18,0,23240,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67,0
42,1583797810000,319,3,18,0,24641,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,1
40,1583884210000,373,7,18,0,25888,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,4
41,1583970610000,456,7,18,0,27020,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,0
44,1584057010000,590,9,18,0,29174,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,134,2
43,1584143410000,798,10,18,0,31973,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,208,1
45,1584229810000,1140,28,18,0,36606,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,342,18
46,1584316210000,1372,43,20,0,38907,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,232,15
47,1584402610000,1543,65,52,0,42562,0,NULL,NULL,1196,171,124,52,NULL,NULL,171,22
48,1584489010000,1950,81,65,0,48492,0,NULL,NULL,1557,195,136,62,472,NULL,407,16
49,1584575410000,2626,115,65,0,53595,0,NULL,NULL,2182,227,149,68,194,NULL,676,34
50,1584661810000,3269,158,65,0,61352,0,NULL,NULL,2756,266,170,77,233,NULL,643,43
51,1584748210000,3983,194,65,0,62993,0,NULL,NULL,3384,322,191,86,1788,NULL,714,36
52,1584834610000,5018,250,93,0,67800,0,NULL,NULL,4257,373,280,108,2354,NULL,1035,56
53,1584921010000,5683,285,93,0,72657,0,NULL,NULL,4792,416,347,128,2888,NULL,665,35
54,1585007410000,6650,359,135,0,77295,0,NULL,NULL,5585,499,418,148,3419,NULL,967,74
55,1585093810000,8077,508,135,0,82359,0,NULL,NULL,6843,584,478,172,3850,NULL,1427,149
56,1585180210000,9529,694,135,0,87490,0,NULL,NULL,7973,719,628,209,4653,NULL,1452,186
57,1585266610000,11658,877,135,0,93208,0,NULL,NULL,9782,894,741,241,5902,NULL,2129,183
58,1585353010000,14543,1161,135,0,99234,0,NULL,NULL,12288,1059,921,275,7600,NULL,2885,284
59,1585439410000,17089,1455,135,0,103687,0,NULL,NULL,14427,1245,1093,324,8613,NULL,2546,294
60,1585522210000,19522,1669,135,0,108215,0,NULL,NULL,16487,1384,1241,410,9834,NULL,2433,214
61,1585608610000,22141,2043,135,0,112805,0,NULL,NULL,18594,1563,1451,533,11366,NULL,2619,374
62,1585695010000,25150,2425,135,0,118036,0,NULL,NULL,18594,1563,1451,533,12938,NULL,3009,382
63,1585781410000,29474,3095,135,0,123505,0,NULL,NULL,24638,2310,1837,689,13905,NULL,4324,670
64,1585867810000,33718,3747,135,0,129476,0,NULL,NULL,28221,2602,2121,774,14020,NULL,4244,652
65,1585954210000,38168,4461,135,0,135616,0,NULL,NULL,31797,3001,2466,904,15473,NULL,4450,714
66,1586040610000,41903,5221,135,0,141287,0,NULL,NULL,31797,3001,2466,904,17317,NULL,3735,760
67,1586127010000,47806,5865,135,0,147718,0,NULL,NULL,39814,3706,3197,1089,18576,NULL,5903,644
68,1586213410000,51608,6433,135,0,157229,0,NULL,NULL,42990,3961,3499,1158,19043,NULL,3802,568
69,1586299810000,55242,7471,0,0,157939,0,213181,266694,42990,3961,3499,1158,19748,NULL,3634,1038
70,1586386210000,60733,8505,135,0,171935,0,232708,282074,50756,4565,4073,1339,20190,NULL,5491,1034
71,1586472610000,65077,9608,135,0,178344,0,243421,298169,54554,4957,4089,1477,20384,NULL,4344,1103
72,1586559010000,73758,10760,135,0,182847,0,256605,316836,58817,5275,4591,1589,20491,NULL,8681,1152
73,1586645410000,78991,11599,344,0,190607,0,269598,334974,62658,5590,4930,1717,20312,NULL,5233,839
74,1586731810000,84279,12285,344,0,198095,0,282374,350575,66330,5912,5297,1806,20684,NULL,5288,686
75,1586818210000,88621,13029,344,0,202099,0,290720,367667,69329,6067,5610,1882,20151,NULL,4342,744
76,1586904610000,93873,14073,344,0,208726,0,302599,382650,73183,5848,5610,1967,20026,NULL,5252,1044
77,1586991010000,98476,14915,344,0,215293,0,313769,398916,76371,6748,6118,2088,19386,NULL,4603,842
78,1587077410000,103093,15944,344,0,224515,0,327608,417649,79489,7102,6401,2201,19183,NULL,4617,1029
79,1587163810000,108692,16879,344,0,232859,0,341551,438991,83474,7409,6645,2338,18221,NULL,5599,935
80,1587250210000,114217,17994,344,0,242806,0,357023,460437,83474,7409,6645,2338,18426,NULL,5525,1115
81,1587336610000,120064,18492,344,0,252903,0,372967,482063,87022,7820,6936,2486,18427,NULL,5847,498
82,1587423010000,124743,19051,344,0,261301,0,386044,501379,93030,8450,7546,2728,18291,NULL,4679,559
83,1587509410000,129044,20223,344,0,268626,0,397670,535342,93030,8450,7546,2728,17996,NULL,4301,1172
84,1587595810000,133495,21060,344,0,277697,0,411192,559935,96117,8672,7850,2758,17443,NULL,4451,837
85,1587682210000,138078,21787,344,0,287743,0,425821,583496,102221,9409,8358,3016,17120,NULL,4583,727
86,1587768610000,143464,22792,344,0,300758,0,444222,612031,105225,9697,8601,3122,16463,NULL,5386,1005
87,1587855010000,148377,23635,344,0,369459,0,517836,640792,108051,10051,8900,3226,16015,NULL,4913,843
88,1587941410000,152840,24055,344,0,390573,0,543413,669850,110203,10324,9078,3308,15944,NULL,4463,420
89,1588027810000,157149,24393,344,0,412619,0,569768,719910,112467,10521,9280,3374,16008,NULL,4309,338
90,1588114210000,161145,25302,344,0,438194,0,599339,763387,114456,10721,9512,3408,15336,NULL,3996,909
91,1588200610000,165221,26097,344,0,467573,0,632794,818539,114456,10721,9512,3408,15028,NULL,4076,795
92,1588287010000,171253,26771,344,0,516116,0,687369,901905,118343,11353,9812,3536,14672,NULL,6032,674
93,1588373410000,177454,27510,344,0,584825,0,762279,1023824,120614,11654,9972,3623,14147,NULL,6201,739
94,1588459810000,182260,28131,344,0,643686,0,825946,1129907,122842,11927,10155,3689,13905,NULL,4806,621
95,1588546210000,186599,28446,344,0,695744,0,882343,1206405,124861,12097,10329,3767,13700,NULL,4339,315
96,1588719010000,194990,29427,344,0,820148,0,1015138,1383842,128188,12437,10669,3881,13273,NULL,8391,981
97,1588805410000,201101,30076,344,0,871043,0,1072144,1448010,129799,12709,10764,3934,12767,NULL,6111,649
98,1588891810000,206715,30615,344,0,932911,0,1139626,1534533,131932,12924,10851,3984,12242,NULL,5614,539
99,1588978210000,211364,31241,344,0,995705,0,1207069,1631561,133626,13149,11003,4022,11847,NULL,4649,626
100,1589064610000,215260,31587,344,0,1055148,0,1270408,1728443,134975,13305,11121,4078,11835,NULL,3896,346
101,1589151010000,219183,31855,344,0,1115587,0,1334770,1821280,135982,13486,11344,4119,11494,NULL,3923,268
102,1589237410000,223060,32065,344,0,1177047,0,1400107,1921770,136873,13627,11468,4149,11601,NULL,3877,210
103,1589323810000,226463,32692,344,0,1234054,0,1460517,2007146,137940,13763,11573,4193,10655,NULL,3403,627
104,1589410210000,229705,33186,344,0,1292553,0,1522258,2094209,139086,13929,11706,4253,10655,NULL,3242,494
105,1589496610000,233151,33614,344,0,1360751,0,1593902,2219281,140275,14117,11834,4291,10655,NULL,3446,428
106,1589583010000,236711,33998,344,0,1426781,0,1663492,2353078,141387,14260,11960,4317,10655,NULL,3560,384
107,1589669410000,240161,34466,344,0,1501867,0,1742028,2489563,142523,14447,12142,4357,10655,NULL,3450,468
