KoreaS,KoreaS_new
1,0
1,0
2,1
2,0
3,1
4,1
4,0
4,0
4,0
11,7
12,1
15,3
15,0
16,1
19,3
23,4
24,1
24,0
25,1
27,2
28,1
28,0
28,0
28,0
28,0
29,1
30,1
31,1
31,0
104,73
204,100
433,229
602,169
833,231
977,144
1261,284
1766,505
2337,571
3150,813
3736,586
4335,599
5186,851
5621,435
6088,467
6593,505
7041,448
7314,273
7478,164
7513,35
7755,242
7869,114
7979,110
8086,107
8162,76
8236,74
8320,84
8413,93
8565,152
8652,87
8799,147
8961,162
8961,0
9037,76
9137,100
9241,104
9332,91
9478,146
9583,105
9661,78
9786,125
9887,101
9976,89
10062,86
10156,94
10237,81
10284,47
10331,47
10384,53
10423,39
10450,27
10480,30
10512,32
10537,25
10564,27
10591,27
10613,22
10635,22
10653,18
10661,8
10674,13
10683,9